"sid","recommend_mode"
"462855","2"
"2064854","2"
"1422419","7"
"1126541","2"
"1401108","9"
"1433631","2"
"2075902","2"
"1427244","7"
"1255267","1"
"1277668","2"
"1256662","5"
"1121453","7"
"1379849","9"
"1379273","2"
"1109611","2"
"1246937","1"
"2060040","1"
"1382989","2"
"2077283","7"
"1278376","1"
"1370941","2"
"1358970","9"
"1248382","2"
"1252587","5"
"1440838","2"
"464505","2"
"1365630","1"
"1250500","2"
"465095","2"
"1343810","2"
"1244293","2"
"430150","7"
"1134742","1"
"1338968","2"
"1437919","5"
"1400646","9"
"445453","5"
"1378953","7"
"1448386","7"
"1431877","7"
"1354160","2"
"1118194","2"
"1408771","5"
"1449193","9"
"1119473","2"
"2045804","7"
"1122764","2"
"1142770","1"
"1377009","7"
"1449507","1"
"1117697","9"
"1439914","7"
"2057117","2"
"1351468","9"
"1250200","2"
"1250568","2"
"1264036","7"
"1399775","7"
"1406486","1"
"458503","7"
"1400334","2"
"1344840","2"
"443333","2"
"1334831","2"
"1246487","1"
"1363830","2"
"1435941","2"
"1376069","2"
"1396171","2"
"1249820","2"
"1264380","2"
"1335609","2"
"428614","7"
"1448321","1"
"462489","1"
"443972","7"
"1339181","2"
"1413428","2"
"1143071","7"
"1122247","2"
"1364737","7"
"2050194","7"
"1392148","9"
"1253395","1"
"1425407","2"
"1116673","2"
"455736","1"
"1439905","7"
"1383775","9"
"1398666","2"
"1138015","1"
"1438397","2"
"1117588","7"
"1375693","1"
"1252674","7"
"2050392","1"
"2040564","2"
"1124730","2"
"1403818","5"
"1430136","1"
"1387018","2"
"463065","2"
"1364598","7"
"1276318","7"
"1255013","2"
"1359152","2"
"423248","2"
"1394468","1"
"1255112","2"
"1430386","2"
"1130609","2"
"1282000","7"
"2071425","2"
"1381269","9"
"1412129","7"
"1125346","7"
"1251811","2"
"1249485","7"
"1273737","1"
"2036597","7"
"441765","1"
"1261438","9"
"2057004","9"
"453984","1"
"466137","1"
"2064227","7"
"448188","2"
"1433545","2"
"1425883","2"
"1416250","7"
"1415549","2"
"1270931","2"
"1121468","2"
"1130474","2"
"449180","1"
"2035641","2"
"1337529","7"
"1278253","2"
"1341031","1"
"1256752","7"
"1246351","2"
"450863","1"
"465514","1"
"1127980","9"
"1370807","1"
"1258929","7"
"2056609","2"
"1127976","7"
"1276197","2"
"422110","5"
"1276706","2"
"1285467","2"
"1274104","2"
"1250116","2"
"1376924","1"
"1417216","5"
"1260583","7"
"441513","2"
"2066303","1"
"1348010","1"
"1440034","2"
"468589","7"
"453998","2"
"1249896","2"
"426017","2"
"459389","7"
"1278757","1"
"1334344","1"
"1425109","2"
"433061","2"
"1335226","1"
"1395329","2"
"1109492","7"
"1390409","2"
"434342","7"
"1241944","1"
"1378077","2"
"1443964","7"
"1250513","1"
"426736","1"
"1438107","2"
"457566","2"
"1372352","2"
"1139510","2"
"1338658","7"
"1251645","1"
"470708","1"
"2057528","2"
"2044100","7"
"1391864","1"
"1417543","2"
"1431687","2"
"1330491","1"
"1261215","2"
"1279120","9"
"2075253","7"
"448101","2"
"1375295","9"
"1140069","2"
"1406991","7"
"1423511","2"
"1329932","5"
"1378467","7"
"422726","7"
"1125330","2"
"1373103","7"
"441344","2"
"2078756","2"
"1107115","1"
"2071663","2"
"1398708","9"
"1243952","9"
"1438366","7"
"2055890","1"
"430819","1"
"1371682","9"
"1425159","1"
"1264025","7"
"1138730","2"
"1333277","1"
"436537","7"
"439476","5"
"1421108","1"
"1372015","2"
"1347231","2"
"1255242","7"
"420146","5"
"1387098","1"
"1145010","1"
"1269734","2"
"1381694","5"
"2062034","9"
"1377299","2"
"464792","2"
"463892","2"
"1446861","1"
"1345041","7"
"1402355","1"
"1244763","1"
"1266115","2"
"1378463","2"
"2076486","7"
"1388407","2"
"2060672","9"
"1442129","7"
"1394756","7"
"467251","1"
"1443863","1"
"1388340","7"
"1351706","2"
"1348798","7"
"1115483","5"
"1257011","2"
"2075846","5"
"2068511","7"
"1439313","2"
"1245588","2"
"1375603","7"
"1125174","2"
"1389407","1"
"1359172","2"
"1242643","2"
"2068937","5"
"1442861","1"
"1425769","2"
"1334242","2"
"1116154","9"
"2070925","7"
"1355565","2"
"1140056","1"
"444307","1"
"1246631","2"
"432885","7"
"1419016","5"
"1343461","1"
"466270","1"
"1247204","2"
"459546","7"
"1428648","1"
"464097","2"
"1401915","7"
"1135768","7"
"1336830","7"
"441751","9"
"1272643","2"
"2045852","7"
"443546","7"
"1418432","2"
"1378876","1"
"1415373","7"
"1389345","9"
"465185","2"
"1124493","1"
"1393782","2"
"446650","2"
"1365877","1"
"2045370","2"
"1131994","2"
"1371568","2"
"1284389","5"
"1247287","9"
"1416919","2"
"2078119","7"
"1249886","1"
"464438","2"
"440359","1"
"1392201","2"
"1333282","5"
"429533","2"
"1344854","2"
"1421366","5"
"1410673","2"
"1388133","2"
"462618","2"
"1383658","2"
"1354623","5"
"1434268","2"
"1406502","9"
"1409221","2"
"1425225","9"
"2071185","1"
"1435986","1"
"1396746","5"
"420575","1"
"447526","2"
"1133321","2"
"1414029","9"
"1366666","2"
"436545","2"
"1284703","2"
"1115499","5"
"440568","1"
"1401083","2"
"1401068","1"
"1434992","1"
"470134","2"
"1127414","5"
"1417843","2"
"1398484","2"
"1133176","1"
"442779","1"
"1139650","2"
"1259809","7"
"1257800","7"
"466604","9"
"1117953","5"
"1278720","1"
"1142702","9"
"1346050","1"
"1413956","2"
"1139433","2"
"1138111","2"
"1277718","2"
"1115788","2"
"468783","2"
"1400524","9"
"1272710","2"
"452737","2"
"441156","2"
"1345606","7"
"438890","7"
"1107927","1"
"1131255","2"
"455779","2"
"2037437","9"
"425017","9"
"446629","7"
"458813","7"
"1336539","2"
"1425480","2"
"1283965","2"
"1411411","1"
"1251675","1"
"436698","2"
"1277127","2"
"2053467","5"
"1260386","2"
"465943","2"
"1402805","7"
"1139709","9"
"1351336","2"
"1338584","2"
"1375071","2"
"1438324","2"
"2042983","2"
"422179","1"
"1265399","2"
"1332434","1"
"1337163","2"
"431658","7"
"1264831","2"
"448880","2"
"447155","2"
"1335139","2"
"1285018","9"
"436209","2"
"1351101","5"
"1279005","2"
"1435275","1"
"432997","2"
"1409483","5"
"1116627","7"
"1449186","2"
"1431759","9"
"2045527","7"
"1241763","5"
"1371286","1"
"459993","5"
"431638","9"
"1376645","7"
"1416521","9"
"1444675","2"
"1402618","9"
"1404600","1"
"441997","2"
"1395452","2"
"1267932","9"
"1136252","2"
"1116904","7"
"1334152","7"
"1392263","2"
"1329482","1"
"1339033","1"
"1349092","7"
"1414167","2"
"1449060","2"
"1393448","7"
"1397109","7"
"457269","1"
"1241918","5"
"1271622","2"
"460077","9"
"1141542","7"
"1367758","2"
"462572","2"
"1123795","7"
"1257937","7"
"2070921","7"
"454296","5"
"1282952","2"
"1402389","2"
"1107902","2"
"1272441","1"
"1400987","1"
"1267791","2"
"2055127","1"
"1251801","7"
"2071462","5"
"1246238","2"
"1409740","5"
"1380212","2"
"1109408","2"
"1406619","1"
"1241856","5"
"1278098","2"
"1365118","2"
"1117311","1"
"1437638","7"
"1407202","1"
"469929","7"
"1243368","2"
"424763","1"
"1243454","9"
"1364731","9"
"1336329","2"
"461062","2"
"2044826","7"
"434131","5"
"1383534","2"
"2068289","2"
"1436462","2"
"1390377","7"
"462805","1"
"1431765","2"
"1445338","7"
"1338506","2"
"1270764","1"
"1143268","2"
"1118974","1"
"1265975","1"
"427084","2"
"1285488","2"
"1244429","7"
"1359424","1"
"1426967","2"
"2081135","2"
"1254184","2"
"1390966","2"
"1263524","7"
"447477","5"
"1119896","2"
"1347808","7"
"2062921","2"
"448537","5"
"1130418","9"
"1126062","2"
"461385","5"
"1378100","2"
"1137461","1"
"1448804","2"
"1411686","2"
"1137995","1"
"1341141","9"
"1271080","9"
"1391461","7"
"1108238","2"
"438751","2"
"1144946","1"
"437601","5"
"441628","7"
"1386660","1"
"1447130","7"
"1407151","1"
"1283819","2"
"1243259","2"
"1405976","5"
"1135411","1"
"1430613","2"
"1245921","2"
"1431211","9"
"1112561","1"
"462504","5"
"1349074","1"
"2070742","2"
"465130","2"
"1423638","2"
"1404480","2"
"1260419","1"
"1382196","7"
"440032","2"
"1259014","9"
"1384612","1"
"1111278","7"
"1402603","2"
"1355756","7"
"427456","7"
"1262007","1"
"1328617","2"
"426591","2"
"1259567","7"
"1415133","2"
"1364962","9"
"1391037","2"
"459054","1"
"1440728","1"
"1443502","2"
"1248781","7"
"1120734","2"
"1144682","2"
"1269575","5"
"1267878","5"
"2062723","7"
"2050437","2"
"1109305","5"
"2039625","9"
"1400737","1"
"1338635","7"
"1338638","2"
"1343902","9"
"442462","1"
"1358450","5"
"1382532","2"
"1115492","7"
"1252314","5"
"1402884","7"
"1376123","5"
"1371475","2"
"2054333","7"
"1409673","9"
"451833","5"
"462728","2"
"424851","2"
"1387163","7"
"1361084","5"
"1378581","9"
"1330603","7"
"1448240","1"
"1429879","1"
"1134214","2"
"1408945","2"
"2079475","5"
"2066013","5"
"1387048","2"
"1269645","1"
"1247522","2"
"1382530","9"
"1113287","1"
"2065490","2"
"2051526","2"
"1422891","1"
"1273280","2"
"2042925","1"
"436270","1"
"1435292","5"
"2058627","9"
"1369297","2"
"451087","2"
"460124","9"
"1424565","2"
"1437067","5"
"1271856","7"
"1418363","7"
"1107943","2"
"2061704","2"
"1280044","5"
"465773","5"
"1341398","9"
"1355171","2"
"1419231","2"
"437328","2"
"1368348","5"
"442793","2"
"1131033","2"
"2069656","1"
"453039","2"
"1411081","2"
"1398420","2"
"2077444","2"
"1340700","5"
"1285400","2"
"1421999","5"
"1127884","2"
"1401520","7"
"1368439","2"
"1446264","2"
"458776","9"
"466656","2"
"1250585","2"
"441366","9"
"1349713","1"
"1389809","2"
"1426228","2"
"1263685","1"
"1356794","2"
"1365018","2"
"1263601","2"
"1283822","2"
"1109261","1"
"1261953","2"
"1362049","7"
"463466","5"
"1374846","2"
"428709","2"
"1422993","7"
"1284950","1"
"1362784","7"
"1143289","7"
"457039","9"
"1136031","9"
"1361589","1"
"1444870","7"
"1256370","2"
"1414551","2"
"455106","1"
"1125678","2"
"1285533","9"
"1389510","9"
"421839","9"
"2065911","1"
"1253174","7"
"2046177","7"
"1393736","1"
"1257029","2"
"444222","2"
"455996","2"
"1278075","2"
"1417688","2"
"1278241","9"
"1381060","2"
"2079583","7"
"1392213","9"
"457635","5"
"438910","7"
"1126438","2"
"1143250","2"
"1410345","5"
"1353513","7"
"455780","2"
"1123727","7"
"1394316","2"
"1406071","7"
"420956","7"
"1396490","9"
"1392424","1"
"1366119","7"
"1383632","5"
"437846","5"
"1373996","1"
"1374315","9"
"1391685","2"
"1400710","1"
"1428374","1"
"1127052","1"
"469801","7"
"447238","7"
"461890","1"
"1397875","1"
"1336925","9"
"1440291","2"
"1130650","1"
"421452","2"
"452530","2"
"1257212","7"
"1284958","7"
"1345243","5"
"2047575","7"
"464335","2"
"2072917","2"
"1362325","7"
"445099","7"
"463228","2"
"1135911","1"
"2059805","2"
"1355621","9"
"1270299","1"
"1440102","2"
"1380235","2"
"1416825","1"
"1359649","2"
"1359798","1"
"1429383","1"
"1126222","7"
"1350656","1"
"1109440","1"
"2047671","2"
"458801","2"
"422616","7"
"444373","2"
"1141090","2"
"1340698","1"
"1344246","7"
"1284474","2"
"1277698","2"
"466773","5"
"1128250","7"
"1134981","9"
"1347621","7"
"437913","2"
"1283177","1"
"1250479","2"
"1117930","5"
"1280908","2"
"447781","9"
"2064315","9"
"431202","7"
"1127142","5"
"1257400","1"
"1436981","2"
"2075247","1"
"470440","5"
"449184","7"
"1241803","5"
"1249646","2"
"1368878","7"
"453549","2"
"1433374","9"
"1388532","2"
"1359396","5"
"1123310","2"
"1446118","7"
"1438064","9"
"1431411","5"
"456079","5"
"1262553","7"
"1442064","2"
"2056702","2"
"2051539","7"
"1268667","2"
"1449638","7"
"1270642","2"
"1426489","7"
"1274361","5"
"1275039","5"
"1141169","2"
"1274665","1"
"1260743","7"
"1433707","5"
"1370778","7"
"1428164","1"
"1353926","2"
"1248580","7"
"1139059","2"
"446860","7"
"1375175","1"
"1109694","1"
"1267073","9"
"1142065","7"
"1412568","5"
"431016","1"
"2058381","2"
"425183","2"
"1130860","1"
"1273870","2"
"423467","1"
"1258977","5"
"1265658","7"
"462194","7"
"461383","7"
"1141495","2"
"2035495","2"
"2058056","2"
"420149","9"
"1127643","2"
"1281161","2"
"2080464","2"
"470422","2"
"1384881","9"
"464826","7"
"431433","1"
"1270457","9"
"462324","1"
"1107801","2"
"1136533","2"
"1411345","2"
"1268617","2"
"2036268","1"
"1333610","2"
"1428715","1"
"1109620","2"
"1439184","1"
"1389787","7"
"1121314","2"
"2078616","1"
"455120","7"
"464760","2"
"469366","2"
"1280630","5"
"1409219","5"
"1348657","7"
"1350108","2"
"1441123","2"
"459218","1"
"429969","1"
"1372771","2"
"1388329","1"
"427881","7"
"2057453","7"
"1440716","2"
"422784","5"
"1389644","2"
"1106673","2"
"446395","1"
"1410113","2"
"1254579","1"
"2045587","2"
"429887","2"
"1403461","2"
"1347532","2"
"1396764","9"
"451634","2"
"1392304","7"
"1397143","2"
"1436406","1"
"2057144","7"
"2076325","2"
"1336891","2"
"1135119","1"
"443404","5"
"466613","2"
"1336444","7"
"2053068","2"
"1402708","7"
"1388728","9"
"1111763","1"
"2055131","7"
"1383252","2"
"1339115","7"
"1387137","5"
"433472","5"
"1146304","7"
"1253450","7"
"1409908","7"
"1384264","7"
"1445897","2"
"1420665","1"
"1332830","2"
"443395","2"
"1434664","7"
"1374945","2"
"457762","1"
"1278423","2"
"2038624","9"
"1427498","1"
"2055688","9"
"1254903","1"
"462493","2"
"1266602","7"
"1406960","2"
"1331150","1"
"1128141","2"
"1338934","5"
"459941","7"
"1285289","2"
"1243116","9"
"1385666","7"
"1112171","1"
"469560","9"
"2071949","2"
"463679","5"
"1276186","2"
"445466","2"
"1444551","1"
"1409747","2"
"1396405","2"
"1346931","1"
"465313","7"
"1397543","2"
"1363027","7"
"1271565","2"
"1285115","2"
"456565","2"
"440687","5"
"2078173","2"
"1410622","2"
"2080780","9"
"1119429","7"
"2038542","1"
"1367844","2"
"1115569","7"
"1252822","2"
"1365660","2"
"1250929","7"
"1284137","1"
"1351065","5"
"1417993","1"
"1381950","2"
"1355211","1"
"1348957","7"
"1422916","2"
"1331167","9"
"1447911","7"
"1115188","2"
"438773","9"
"1284864","9"
"423818","9"
"1111543","2"
"1132955","7"
"1417185","1"
"456630","2"
"1375456","7"
"438884","2"
"1118540","9"
"2070515","2"
"2058814","2"
"437968","2"
"462792","1"
"1409366","2"
"1446123","9"
"1121710","7"
"1136027","7"
"465885","2"
"436084","7"
"1408010","1"
"1247917","2"
"451791","9"
"465032","2"
"1441794","9"
"1141963","5"
"1355274","1"
"1385720","5"
"1132548","2"
"440792","2"
"1351756","1"
"470504","5"
"469028","5"
"1438749","7"
"1349462","9"
"1128047","1"
"1381476","2"
"2069908","7"
"1347489","1"
"1440997","7"
"2041220","7"
"432839","1"
"1121345","2"
"1430237","1"
"457141","2"
"1114241","2"
"1373891","7"
"1131939","9"
"1270474","2"
"1390759","2"
"1273110","2"
"1381843","9"
"1116438","1"
"2070355","1"
"1383987","2"
"2078505","9"
"441055","2"
"429092","1"
"1402013","7"
"1341531","1"
"1447484","2"
"1135117","1"
"1117260","1"
"1395618","2"
"1275274","2"
"1426728","2"
"439674","7"
"422107","1"
"1423111","1"
"1423199","2"
"1402995","1"
"440953","5"
"1125850","1"
"2056297","7"
"452411","5"
"2054676","2"
"1113412","2"
"1244400","2"
"1121718","9"
"1339646","5"
"1358683","2"
"1247071","1"
"1355316","2"
"1285403","9"
"1245600","2"
"1127738","7"
"1283833","7"
"1371164","7"
"1332153","5"
"1443643","2"
"1260792","9"
"1415359","1"
"456940","7"
"1425629","2"
"1261389","2"
"1440369","5"
"2054207","7"
"1128783","1"
"1400913","2"
"1120106","9"
"1130051","2"
"457624","1"
"1403717","2"
"1133641","2"
"1444603","7"
"1341060","2"
"463749","2"
"462481","2"
"1118863","7"
"1379940","9"
"1438266","2"
"1282153","9"
"1139808","7"
"1366340","2"
"1255824","7"
"455552","2"
"1363289","2"
"440192","1"
"1270547","1"
"1132699","1"
"1365095","2"
"1116825","9"
"1374639","1"
"1369894","2"
"1373864","2"
"1279097","5"
"1271527","1"
"1245739","7"
"1107126","2"
"435317","9"
"1125078","7"
"1359889","2"
"1138637","9"
"1388473","9"
"453747","7"
"1251900","2"
"1329471","7"
"1281175","1"
"441682","5"
"1364098","2"
"1284009","2"
"432415","7"
"1408545","1"
"1243002","9"
"1382037","2"
"1125980","7"
"1421490","2"
"442192","2"
"1374830","2"
"1259967","9"
"1251150","2"
"1361244","2"
"1107528","2"
"1442712","9"
"1329191","2"
"1401146","2"
"1429452","9"
"1431024","9"
"1136039","2"
"1441164","9"
"1126694","7"
"421589","2"
"1420397","7"
"1140261","9"
"1131671","2"
"428393","2"
"1114409","2"
"1396123","7"
"1117917","1"
"1399579","2"
"1266428","1"
"1448499","7"
"438129","2"
"1260555","2"
"432039","7"
"1400682","2"
"2058778","1"
"1120765","7"
"1424471","7"
"1109470","7"
"1111513","2"
"1346728","2"
"452225","2"
"465372","9"
"1113558","2"
"1344901","5"
"1391680","2"
"1377906","7"
"1417627","2"
"1265242","7"
"440412","2"
"463076","1"
"1441156","2"
"1410348","2"
"1276842","7"
"1443597","2"
"1126881","1"
"2051280","7"
"2047806","1"
"1363410","2"
"1429027","7"
"1351992","1"
"1377578","9"
"2063294","2"
"1343003","2"
"1111968","2"
"2050890","7"
"1389653","7"
"431444","7"
"2043873","2"
"1132187","2"
"1277400","1"
"448033","1"
"1121528","1"
"428324","1"
"1394671","9"
"1282166","2"
"2071986","1"
"1439878","1"
"1268610","7"
"1447481","2"
"1248403","2"
"1123192","2"
"2059205","9"
"1408607","7"
"1134566","2"
"1125423","7"
"1375093","7"
"1141874","1"
"1132339","1"
"1347236","2"
"457386","2"
"1337619","2"
"1278437","2"
"1277406","1"
"426695","9"
"1267980","1"
"1411516","2"
"1274324","2"
"455146","1"
"1361631","5"
"1376154","9"
"1143432","2"
"1242170","7"
"1330344","1"
"1141166","2"
"430203","5"
"1419121","2"
"1113103","2"
"1274322","7"
"1282517","2"
"1409074","1"
"1348964","2"
"469023","1"
"1361141","2"
"1430960","5"
"1442381","1"
"1256232","2"
"471452","5"
"1256914","2"
"1376177","7"
"1120298","2"
"1282218","7"
"1137619","5"
"1348839","9"
"1337255","7"
"1348558","7"
"1366861","5"
"1413561","1"
"1424046","1"
"1277262","1"
"1390723","9"
"463537","7"
"1110992","9"
"442312","5"
"1111885","2"
"1113167","2"
"1107335","9"
"1440235","2"
"1447110","9"
"2049117","1"
"1360659","9"
"1132941","2"
"1116028","7"
"1386212","9"
"469491","2"
"1400942","7"
"1107523","2"
"469423","2"
"1359792","2"
"1391844","2"
"1411414","9"
"424963","1"
"1336429","9"
"446475","2"
"1349888","7"
"1333369","2"
"1246896","1"
"1401801","2"
"445232","2"
"1364586","2"
"1146203","2"
"1393819","9"
"1351323","2"
"1400414","9"
"1382578","5"
"1139016","2"
"1146195","2"
"1137037","1"
"1144292","1"
"424013","1"
"1143918","2"
"1373203","9"
"1385555","7"
"1395664","2"
"1403281","2"
"1351550","9"
"1242538","5"
"1329773","7"
"1248286","2"
"468201","1"
"438013","2"
"1285765","2"
"2076850","1"
"1444006","2"
"1355192","2"
"1261087","7"
"1255069","1"
"2076206","2"
"1338858","7"
"1133931","5"
"1341094","2"
"459912","1"
"1359499","7"
"1339845","1"
"1275850","1"
"2071302","7"
"1243604","2"
"466943","2"
"1368361","7"
"1434518","2"
"1344993","5"
"1355073","9"
"423610","1"
"1278808","7"
"1422768","7"
"1339438","1"
"1426371","9"
"471305","1"
"1145854","1"
"1444057","2"
"1282402","1"
"1119325","1"
"1137258","5"
"458589","2"
"1422736","2"
"429908","7"
"1328697","2"
"447741","5"
"1414018","9"
"454929","1"
"1276183","1"
"1400275","2"
"1399340","9"
"1376210","1"
"1143283","2"
"1409929","2"
"1131788","1"
"1402578","2"
"1266158","1"
"1351939","7"
"1251294","9"
"1375084","2"
"1339444","1"
"1418969","7"
"1329112","2"
"1273738","1"
"2046562","7"
"2078118","7"
"1418550","1"
"1442673","2"
"2070013","9"
"2055899","2"
"1333784","2"
"1416998","7"
"1252615","2"
"1405312","7"
"1381883","1"
"1340163","2"
"454859","2"
"1351249","7"
"1444893","2"
"1246869","9"
"1419683","2"
"1448996","7"
"1242819","2"
"455506","2"
"1251916","2"
"466254","2"
"1119491","2"
"1431228","1"
"452600","2"
"1285472","2"
"470471","7"
"1391485","7"
"1256380","7"
"2054512","1"
"1340558","2"
"434942","2"
"1411175","1"
"1249339","1"
"2066169","1"
"1126787","2"
"1404146","2"
"1344091","2"
"470366","7"
"2065880","2"
"1348946","9"
"1107017","9"
"1427218","9"
"1397711","9"
"1420191","2"
"1413889","7"
"1359538","1"
"1440847","2"
"1135921","1"
"1443423","7"
"2080215","7"
"1435859","7"
"1145932","9"
"1347399","2"
"1335698","2"
"1254563","2"
"1422944","2"
"432637","7"
"1375588","2"
"1374797","1"
"1122481","2"
"1263118","7"
"458116","2"
"1358233","2"
"442257","7"
"1342033","7"
"430136","1"
"1409224","2"
"2038553","7"
"1405626","2"
"1340334","5"
"1246564","2"
"1379579","2"
"2049758","7"
"1132200","2"
"428453","2"
"1142493","2"
"465789","2"
"1395119","5"
"1269969","7"
"1404524","7"
"1249490","7"
"1423249","5"
"1417941","2"
"1435417","2"
"1415832","7"
"1128959","2"
"1253061","2"
"1358884","5"
"1256368","7"
"434508","1"
"1131706","7"
"1379450","9"
"1117565","2"
"1410490","9"
"1388211","7"
"2081163","2"
"1334507","2"
"1393741","7"
"1341078","2"
"2076702","1"
"1119393","2"
"2062886","7"
"465451","2"
"1140533","1"
"1407533","2"
"1122660","7"
"439542","2"
"1447091","1"
"434714","2"
"1245441","9"
"446631","2"
"1420025","9"
"1273581","1"
"2059811","9"
"2037129","2"
"1335217","2"
"436495","2"
"429658","2"
"1137045","1"
"1247977","7"
"1122775","7"
"1375485","5"
"425015","7"
"1382726","2"
"1243153","1"
"456715","5"
"2056514","2"
"1126395","2"
"1436829","9"
"1259407","1"
"1332256","9"
"1264251","2"
"1279967","9"
"1415593","2"
"1342221","2"
"1131603","7"
"1438516","2"
"1131184","2"
"1444114","2"
"447683","2"
"1431602","2"
"1106541","2"
"1355123","2"
"466387","2"
"1132362","2"
"1352646","2"
"1129629","2"
"2072630","9"
"1128942","2"
"1430222","2"
"442867","2"
"1340578","9"
"2074652","2"
"448011","2"
"1437340","2"
"1247467","7"
"1348543","2"
"1249218","2"
